,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
10595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,6683.8625,35406699.35,530.0
10596,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,6684.9875,35413384.3375,530.0
10597,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,6686.1625,35420070.5,530.0
10598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,6686.2125,35426756.7125,530.0
10599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,6686.475,35433443.1875,530.0
10600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,6687.4875,35440130.675,531.0
10601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,6688.2125,35446818.8875,531.0
10602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,6689.2,35453508.0875,531.0
10603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,6690.175,35460198.2625,531.0
10604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,6690.6,35466888.8625,531.0
10605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,6690.675,35473579.5375,531.0
10606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,6691.0375,35480270.575,531.0
10607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,6691.525,35486962.1,531.0
10608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,6691.7125,35493653.8125,531.0
10609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,6692.4625,35500346.275,531.0
10610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,6692.6125,35507038.8875,531.0
10611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,6692.6625,35513731.55,531.0
10612,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,6693.8625,35520425.4125,531.0
10613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,6694.1,35527119.5125,531.0
10614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,6694.55,35533814.0625,531.0
10615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,6695.5125,35540509.575,531.0
10616,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,6696.7125,35547206.2875,531.0
10617,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,6697.75,35553904.0375,531.0
10618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,6698.225,35560602.2625,531.0
10619,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,6699.275,35567301.5375,531.0
10620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,6699.425,35574000.9625,532.0
10621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,6699.475,35580700.4375,532.0
10622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,6699.675,35587400.1125,532.0
10623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,6699.85,35594099.9625,532.0
10624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,6700.2,35600800.1625,532.0
10625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,6700.975,35607501.1375,532.0
10626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,6701.6125,35614202.75,532.0
10627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,6701.875,35620904.625,532.0
10628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,6701.8875,35627606.5125,532.0
10629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,6702.075,35634308.5875,532.0
10630,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,6703.075,35641011.6625,532.0
10631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,6704.0125,35647715.675,532.0
10632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,6705.1375,35654420.8125,532.0
10633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,6705.4375,35661126.25,532.0
10634,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,6706.6125,35667832.8625,532.0
10635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,6707.0875,35674539.95,532.0
10636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,6707.4,35681247.35,532.0
10637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8375,6708.2375,35687955.5875,532.0
10638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,6708.6125,35694664.2,532.0
10639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.275,6708.8875,35701373.0875,532.0
10640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,6710.0875,35708083.175,533.0
10641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,6710.5375,35714793.7125,533.0
10642,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,6711.725,35721505.4375,533.0
10643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,6712.625,35728218.0625,533.0
10644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,6713.15,35734931.2125,533.0
10645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,6713.9625,35741645.175,533.0
10646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,6714.6375,35748359.8125,533.0
10647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,6714.9,35755074.7125,533.0
10648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7,6715.6,35761790.3125,533.0
10649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,6716.45,35768506.7625,533.0
10650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,6717.275,35775224.0375,533.0
10651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,6718.0,35781942.0375,533.0
10652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,6718.25,35788660.2875,533.0
10653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,6718.5,35795378.7875,533.0
10654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,6719.1,35802097.8875,533.0
10655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,6719.55,35808817.4375,533.0
10656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,6719.725,35815537.1625,533.0
10657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,6720.0625,35822257.225,533.0
10658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,6720.9875,35828978.2125,533.0
10659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,6721.3125,35835699.525,533.0
10660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,6721.6875,35842421.2125,534.0
10661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,6722.525,35849143.7375,534.0
10662,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,6723.6875,35855867.425,534.0
10663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,6724.6375,35862592.0625,534.0
10664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,6725.025,35869317.0875,534.0
10665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,6725.0625,35876042.15,534.0
10666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,6725.5125,35882767.6625,534.0
10667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,6725.6375,35889493.3,534.0
10668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,6725.85,35896219.15,534.0
10669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,6726.075,35902945.225,534.0
10670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,6726.45,35909671.675,534.0
10671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,6727.3875,35916399.0625,534.0
10672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,6727.7125,35923126.775,534.0
10673,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,6728.8875,35929855.6625,534.0
10674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,6729.025,35936584.6875,534.0
10675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,6729.725,35943314.4125,534.0
10676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,6730.6125,35950045.025,534.0
10677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,6730.825,35956775.85,534.0
10678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,6731.25,35963507.1,534.0
10679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,6731.2875,35970238.3875,534.0
10680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,6731.975,35976970.3625,535.0
10681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,6732.9,35983703.2625,535.0
10682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,6733.8625,35990437.125,535.0
10683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,6734.75,35997171.875,535.0
10684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,6734.875,36003906.75,535.0
10685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.475,6735.35,36010642.1,535.0
10686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,6736.0,36017378.1,535.0
10687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,6736.4375,36024114.5375,535.0
10688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,6737.3375,36030851.875,535.0
10689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,6738.1,36037589.975,535.0
10690,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,6739.2125,36044329.1875,535.0
10691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,6739.3375,36051068.525,535.0
10692,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,6740.55,36057809.075,535.0
10693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,6741.4375,36064550.5125,535.0
10694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,6742.2375,36071292.75,535.0
10695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,6743.1375,36078035.8875,535.0
10696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,6743.7125,36084779.6,535.0
10697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,6744.425,36091524.025,535.0
10698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,6745.2125,36098269.2375,535.0
10699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,6746.325,36105015.5625,535.0
10700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,6747.1625,36111762.725,536.0
10701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,6747.6125,36118510.3375,536.0
10702,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,6748.825,36125259.1625,536.0
10703,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,6749.85,36132009.0125,536.0
10704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,6750.0,36138759.0125,536.0
10705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,6750.7375,36145509.75,536.0
10706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,6751.7125,36152261.4625,536.0
10707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,6752.6125,36159014.075,536.0
10708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,6753.5875,36165767.6625,536.0
10709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,6753.775,36172521.4375,536.0
10710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,6755.0,36179276.4375,536.0
10711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,6755.2875,36186031.725,536.0
10712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,6756.0125,36192787.7375,536.0
10713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,6756.2875,36199544.025,536.0
10714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,6756.35,36206300.375,536.0
10715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,6756.55,36213056.925,536.0
10716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,6757.2,36219814.125,536.0
10717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,6758.1625,36226572.2875,536.0
10718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,6758.7375,36233331.025,536.0
10719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,6759.3125,36240090.3375,536.0
10720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,6759.775,36246850.1125,537.0
10721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,6760.0625,36253610.175,537.0
10722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,6760.8375,36260371.0125,537.0
10723,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,6761.8625,36267132.875,537.0
10724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,6762.225,36273895.1,537.0
10725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,6762.6625,36280657.7625,537.0
10726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,6763.025,36287420.7875,537.0
10727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,6763.3125,36294184.1,537.0
10728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,6763.45,36300947.55,537.0
10729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,6763.9375,36307711.4875,537.0
10730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,6764.575,36314476.0625,537.0
10731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,6764.675,36321240.7375,537.0
10732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,6765.525,36328006.2625,537.0
10733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,6766.425,36334772.6875,537.0
10734,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,6767.4375,36341540.125,537.0
10735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,6767.65,36348307.775,537.0
10736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,6768.4375,36355076.2125,537.0
10737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,6769.175,36361845.3875,537.0
10738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,6769.9375,36368615.325,537.0
10739,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,6771.1125,36375386.4375,537.0
10740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,6772.2625,36382158.7,538.0
10741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,6772.5375,36388931.2375,538.0
10742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,6772.7875,36395704.025,538.0
10743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,6773.125,36402477.15,538.0
10744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3375,6773.4625,36409250.6125,538.0
10745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,6773.975,36416024.5875,538.0
10746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,6774.225,36422798.8125,538.0
10747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,6775.0375,36429573.85,538.0
10748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,6775.15,36436349.0,538.0
10749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,6775.1625,36443124.1625,538.0
10750,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,6776.25,36449900.4125,538.0
10751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.95,6777.2,36456677.6125,538.0
10752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,6778.275,36463455.8875,538.0
10753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,6778.3875,36470234.275,538.0
10754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,6778.975,36477013.25,538.0
10755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,6779.25,36483792.5,538.0
10756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,6779.85,36490572.35,538.0
10757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,6780.0,36497352.35,538.0
10758,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,6781.1875,36504133.5375,538.0
10759,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,6782.25,36510915.7875,538.0
10760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,6782.6375,36517698.425,539.0
10761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,6782.95,36524481.375,539.0
10762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,6783.8125,36531265.1875,539.0
10763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,6784.6625,36538049.85,539.0
10764,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,6785.7125,36544835.5625,539.0
10765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,6786.5125,36551622.075,539.0
10766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,6787.3375,36558409.4125,539.0
10767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,6787.875,36565197.2875,539.0
10768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,6787.9,36571985.1875,539.0
10769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,6788.2375,36578773.425,539.0
10770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,6788.425,36585561.85,539.0
10771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,6789.4,36592351.25,539.0
10772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,6790.1375,36599141.3875,539.0
10773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,6790.5125,36605931.9,539.0
10774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,6790.6,36612722.5,539.0
10775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,6791.7125,36619514.2125,539.0
10776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,6792.1125,36626306.325,539.0
10777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.775,6792.8875,36633099.2125,539.0
10778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,6793.675,36639892.8875,539.0
10779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,6794.0625,36646686.95,539.0
10780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,6794.3375,36653481.2875,540.0
10781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,6795.1375,36660276.425,540.0
10782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,6795.225,36667071.65,540.0
10783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,6795.4875,36673867.1375,540.0
10784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,6795.8875,36680663.025,540.0
10785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,6796.8375,36687459.8625,540.0
10786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,6797.7125,36694257.575,540.0
10787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,6797.775,36701055.35,540.0
10788,1001.0,21.0,1.0,100.0,80.0,,9.0,1.15,6798.925,36707854.275,540.0
10789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,6799.0875,36714653.3625,540.0
10790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,6799.6125,36721452.975,540.0
10791,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,6800.675,36728253.65,540.0
10792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,6801.175,36735054.825,540.0
10793,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,6802.375,36741857.2,540.0
10794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,6803.325,36748660.525,540.0
10795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,6804.1625,36755464.6875,540.0
10796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,6804.625,36762269.3125,540.0
10797,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,6805.7375,36769075.05,540.0
10798,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,6806.8125,36775881.8625,540.0
10799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,6807.8375,36782689.7,540.0
10800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,6808.7125,36789498.4125,541.0
10801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,6809.15,36796307.5625,541.0
10802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,6810.1375,36803117.7,541.0
10803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,6811.25,36809928.95,541.0
10804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,6812.1375,36816741.0875,541.0
10805,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,6813.2125,36823554.3,541.0
10806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,6814.1875,36830368.4875,541.0
10807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,6814.6125,36837183.1,541.0
10808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,6815.4,36843998.5,541.0
10809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,6815.625,36850814.125,541.0
10810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,6816.05,36857630.175,541.0
10811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,6816.15,36864446.325,541.0
10812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,6817.3875,36871263.7125,541.0
10813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,6818.0,36878081.7125,541.0
10814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,6818.8125,36884900.525,541.0
10815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,6819.4625,36891719.9875,541.0
10816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,6819.925,36898539.9125,541.0
10817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,6820.025,36905359.9375,541.0
10818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,6820.8,36912180.7375,541.0
10819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,6821.2875,36919002.025,541.0
10820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,6821.975,36925824.0,542.0
10821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,6822.8875,36932646.8875,542.0
10822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,6823.5375,36939470.425,542.0
10823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,6824.125,36946294.55,542.0
10824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,6824.1875,36953118.7375,542.0
10825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,6824.6125,36959943.35,542.0
10826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,6825.1625,36966768.5125,542.0
10827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,6826.025,36973594.5375,542.0
10828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,6826.7875,36980421.325,542.0
10829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,6827.3875,36987248.7125,542.0
10830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,6827.9875,36994076.7,542.0
10831,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,6829.0125,37000905.7125,542.0
10832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,6829.9125,37007735.625,542.0
10833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,6830.875,37014566.5,542.0
10834,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,6831.9375,37021398.4375,542.0
10835,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,6832.9625,37028231.4,542.0
10836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,6833.675,37035065.075,542.0
10837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,6834.1875,37041899.2625,542.0
10838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,6835.0375,37048734.3,542.0
10839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,6835.1625,37055569.4625,542.0
10840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,6835.875,37062405.3375,543.0
10841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,6836.3625,37069241.7,543.0
10842,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,6837.3625,37076079.0625,543.0
10843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,6837.875,37082916.9375,543.0
10844,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,6839.075,37089756.0125,543.0
10845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,6839.825,37096595.8375,543.0
10846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,6840.15,37103435.9875,543.0
10847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,6840.6,37110276.5875,543.0
10848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,6841.25,37117117.8375,543.0
10849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,6842.0625,37123959.9,543.0
10850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,6842.2625,37130802.1625,543.0
10851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,6842.4375,37137644.6,543.0
10852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,6842.475,37144487.075,543.0
10853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,6843.075,37151330.15,543.0
10854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,6843.2875,37158173.4375,543.0
10855,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,6844.4,37165017.8375,543.0
10856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,6845.0125,37171862.85,543.0
10857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,6845.6,37178708.45,543.0
10858,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,6846.6375,37185555.0875,543.0
10859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,6847.625,37192402.7125,543.0
10860,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,6848.625,37199251.3375,544.0
10861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,6849.075,37206100.4125,544.0
10862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,6849.2375,37212949.65,544.0
10863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,6849.7375,37219799.3875,544.0
10864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,6850.775,37226650.1625,544.0
10865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,6851.025,37233501.1875,544.0
10866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,6851.375,37240352.5625,544.0
10867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,6852.025,37247204.5875,544.0
10868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,6852.7625,37254057.35,544.0
10869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,6852.825,37260910.175,544.0
10870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,6853.7,37267763.875,544.0
10871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,6854.0125,37274617.8875,544.0
10872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,6854.725,37281472.6125,544.0
10873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,6855.575,37288328.1875,544.0
10874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,6856.025,37295184.2125,544.0
